id,name,location_area
28,sandslash,kanto-victory-road-1-1f
28,sandslash,kanto-victory-road-1-2f
28,sandslash,kanto-victory-road-1-3f
28,sandslash,cerulean-cave-1f
28,sandslash,cerulean-cave-2f
28,sandslash,cerulean-cave-b1f
28,sandslash,kanto-route-23-area
28,sandslash,kanto-victory-road-2-1f
28,sandslash,kanto-victory-road-2-2f
28,sandslash,kanto-victory-road-2-3f
28,sandslash,relic-castle-c
28,sandslash,unova-route-15-area
28,sandslash,kalos-route-18-area
28,sandslash,terminus-cave-unknown-area-343
28,sandslash,terminus-cave-unknown-area-344
28,sandslash,terminus-cave-unknown-area-345
28,sandslash,terminus-cave-unknown-area-347
28,sandslash,terminus-cave-unknown-area-348
28,sandslash,johto-safari-zone-zone-desert
29,nidoran-f,sinnoh-route-201-area
29,nidoran-f,johto-route-35-area
29,nidoran-f,national-park-area
29,nidoran-f,johto-route-36-area
29,nidoran-f,kanto-route-2-south-towards-viridian-city
29,nidoran-f,kanto-route-3-area
29,nidoran-f,kanto-route-9-area
29,nidoran-f,kanto-route-10-area
29,nidoran-f,kanto-route-22-area
29,nidoran-f,kanto-safari-zone-middle
29,nidoran-f,kanto-safari-zone-area-1-east
29,nidoran-f,kanto-safari-zone-area-2-north
29,nidoran-f,kanto-safari-zone-area-3-west
29,nidoran-f,johto-safari-zone-zone-savannah
30,nidorina,valor-lakefront-area
30,nidorina,sinnoh-route-221-area
30,nidorina,kanto-route-9-area
30,nidorina,kanto-route-13-area
30,nidorina,kanto-route-14-area
30,nidorina,kanto-route-15-area
30,nidorina,kanto-route-23-area
30,nidorina,kanto-safari-zone-middle
30,nidorina,kanto-safari-zone-area-1-east
30,nidorina,kanto-safari-zone-area-2-north
30,nidorina,kanto-safari-zone-area-3-west
30,nidorina,kalos-route-11-area
30,nidorina,johto-safari-zone-zone-savannah
31,nidoqueen,Desconhecido
32,nidoran-m,sinnoh-route-201-area
32,nidoran-m,johto-route-35-area
32,nidoran-m,national-park-area
32,nidoran-m,johto-route-36-area
32,nidoran-m,kanto-route-2-south-towards-viridian-city
32,nidoran-m,kanto-route-3-area
32,nidoran-m,kanto-route-9-area
32,nidoran-m,kanto-route-10-area
32,nidoran-m,kanto-route-22-area
32,nidoran-m,kanto-safari-zone-middle
32,nidoran-m,kanto-safari-zone-area-1-east
32,nidoran-m,kanto-safari-zone-area-2-north
32,nidoran-m,kanto-safari-zone-area-3-west
33,nidorino,valor-lakefront-area
33,nidorino,sinnoh-route-221-area
33,nidorino,kanto-route-9-area
33,nidorino,kanto-route-13-area
33,nidorino,kanto-route-14-area
33,nidorino,kanto-route-15-area
33,nidorino,kanto-route-23-area
33,nidorino,kanto-safari-zone-middle
33,nidorino,kanto-safari-zone-area-1-east
33,nidorino,kanto-safari-zone-area-2-north
33,nidorino,kanto-safari-zone-area-3-west
33,nidorino,kalos-route-11-area
33,nidorino,johto-safari-zone-zone-savannah
34,nidoking,Desconhecido
35,clefairy,mt-coronet-1f-route-207
35,clefairy,mt-coronet-2f
35,clefairy,mt-coronet-3f
35,clefairy,mt-coronet-exterior-snowfall
35,clefairy,mt-coronet-exterior-blizzard
35,clefairy,mt-coronet-4f
35,clefairy,mt-coronet-4f-small-room
35,clefairy,mt-coronet-5f
35,clefairy,mt-coronet-6f
35,clefairy,mt-coronet-1f-from-exterior
35,clefairy,mt-coronet-1f-route-216
35,clefairy,mt-coronet-b1f
35,clefairy,mt-moon-1f
35,clefairy,mt-moon-2f
35,clefairy,kanto-route-3-area
35,clefairy,kanto-route-4-area
35,clefairy,mt-moon-b1f
35,clefairy,mt-moon-b2f
35,clefairy,giant-chasm-outside
35,clefairy,giant-chasm-area
35,clefairy,giant-chasm-forest
35,clefairy,giant-chasm-forest-cave
35,clefairy,johto-safari-zone-zone-meadow
35,clefairy,mount-hokulani-main
35,clefairy,mount-hokulani-east
35,clefairy,mount-hokulani-west
36,clefable,giant-chasm-outside
36,clefable,giant-chasm-forest
36,clefable,giant-chasm-forest-cave
37,vulpix,sinnoh-route-209-area
37,vulpix,sinnoh-route-214-area
37,vulpix,johto-route-36-area
37,vulpix,johto-route-37-area
37,vulpix,johto-route-48-area
37,vulpix,kanto-route-7-area
37,vulpix,kanto-route-8-area
37,vulpix,pokemon-mansion-1f
37,vulpix,pokemon-mansion-2f
37,vulpix,pokemon-mansion-3f
37,vulpix,pokemon-mansion-b1f
37,vulpix,mt-pyre-outside
37,vulpix,abundant-shrine-area
38,ninetales,abundant-shrine-area
39,jigglypuff,johto-route-34-area
39,jigglypuff,johto-route-35-area
39,jigglypuff,johto-route-46-area
39,jigglypuff,kanto-route-3-area
39,jigglypuff,kanto-route-4-area
39,jigglypuff,kanto-route-5-area
39,jigglypuff,kanto-route-6-area
39,jigglypuff,kanto-route-7-area
39,jigglypuff,kanto-route-8-area
39,jigglypuff,hoenn-route-115-area
39,jigglypuff,dreamyard-area
39,jigglypuff,dreamyard-b1f
39,jigglypuff,unova-route-1-area
39,jigglypuff,unova-route-2-area
39,jigglypuff,unova-route-14-area
39,jigglypuff,kalos-route-20-area
39,jigglypuff,pokemon-village-area
39,jigglypuff,johto-safari-zone-zone-meadow
39,jigglypuff,johto-safari-zone-zone-swamp
39,jigglypuff,alola-route-4-area
39,jigglypuff,alola-route-6-north
39,jigglypuff,alola-route-6-south
40,wigglytuff,cerulean-cave-2f
40,wigglytuff,dreamyard-area
40,wigglytuff,unova-route-1-area
40,wigglytuff,unova-route-2-area
40,wigglytuff,unova-route-14-area
41,zubat,oreburgh-mine-1f
41,zubat,oreburgh-mine-b1f
41,zubat,mt-coronet-1f-route-207
41,zubat,mt-coronet-4f
41,zubat,mt-coronet-1f-route-211
41,zubat,mt-coronet-b1f
41,zubat,ravaged-path-area
41,zubat,oreburgh-gate-1f
41,zubat,oreburgh-gate-b1f
41,zubat,wayward-cave-1f
41,zubat,wayward-cave-b1f
41,zubat,iron-island-1f
41,zubat,acuity-lakefront-area
41,zubat,sinnoh-route-203-area
41,zubat,sinnoh-route-204-south-towards-jubilife-city
41,zubat,sinnoh-route-204-north-towards-floaroma-town
41,zubat,sinnoh-route-206-area
41,zubat,sinnoh-route-207-area
41,zubat,sinnoh-route-208-area
41,zubat,sinnoh-route-209-area
41,zubat,lost-tower-1f
41,zubat,lost-tower-2f
41,zubat,lost-tower-3f
41,zubat,lost-tower-4f
41,zubat,lost-tower-5f
41,zubat,sinnoh-route-211-west-towards-eterna-city
41,zubat,sinnoh-route-211-east-towards-celestic-town
41,zubat,sinnoh-route-214-area
41,zubat,sinnoh-route-216-area
41,zubat,sinnoh-route-217-area
41,zubat,johto-route-30-area
41,zubat,johto-route-31-area
41,zubat,johto-route-32-area
41,zubat,union-cave-1f
41,zubat,union-cave-b1f
41,zubat,union-cave-b2f
41,zubat,johto-route-33-area
41,zubat,slowpoke-well-1f
41,zubat,slowpoke-well-b1f
41,zubat,ilex-forest-area
41,zubat,burned-tower-1f
41,zubat,burned-tower-b1f
41,zubat,whirl-islands-1f
41,zubat,whirl-islands-b1f
41,zubat,whirl-islands-b2f
41,zubat,whirl-islands-b3f
41,zubat,johto-route-42-area
41,zubat,mt-mortar-1f
41,zubat,mt-mortar-lower-cave
41,zubat,mt-mortar-b1f
41,zubat,ice-path-1f
41,zubat,ice-path-b1f
41,zubat,ice-path-b2f
41,zubat,ice-path-b3f
41,zubat,dark-cave-violet-city-entrance
41,zubat,dark-cave-blackthorn-city-entrance
41,zubat,seafoam-islands-1f
41,zubat,seafoam-islands-b1f
41,zubat,seafoam-islands-b2f
41,zubat,seafoam-islands-b3f
41,zubat,seafoam-islands-b4f
41,zubat,johto-route-47-inside-cave
41,zubat,mt-moon-1f
41,zubat,mt-moon-2f
41,zubat,rock-tunnel-1f
41,zubat,rock-tunnel-b1f
41,zubat,kanto-route-3-area
41,zubat,kanto-route-4-area
41,zubat,kanto-route-9-area
41,zubat,kanto-route-10-area
41,zubat,tohjo-falls-area
41,zubat,mt-moon-b1f
41,zubat,mt-moon-b2f
41,zubat,rock-tunnel-b2f
41,zubat,kanto-victory-road-2-1f
41,zubat,kanto-victory-road-2-2f
41,zubat,kanto-victory-road-2-3f
41,zubat,meteor-falls-area
41,zubat,granite-cave-1f
41,zubat,granite-cave-b1f
41,zubat,granite-cave-b2f
41,zubat,granite-cave-1fsmall-room
41,zubat,seafloor-cavern-area
41,zubat,cave-of-origin-entrance
41,zubat,cave-of-origin-1f
41,zubat,cave-of-origin-b1f
41,zubat,cave-of-origin-b2f
41,zubat,cave-of-origin-b3f
41,zubat,hoenn-victory-road-1f
41,zubat,shoal-cave-area
41,zubat,shoal-cave-b1f
41,zubat,hoenn-altering-cave-a
41,zubat,icefall-cave-entrance
41,zubat,icefall-cave-1f
41,zubat,icefall-cave-b1f
41,zubat,icefall-cave-waterfall
41,zubat,lost-cave-room-1
41,zubat,lost-cave-room-2
41,zubat,lost-cave-room-3
41,zubat,lost-cave-room-4
41,zubat,lost-cave-room-5
41,zubat,lost-cave-room-6
41,zubat,lost-cave-room-7
41,zubat,lost-cave-room-8
41,zubat,lost-cave-room-9
41,zubat,lost-cave-room-10
41,zubat,lost-cave-item-rooms
41,zubat,kanto-altering-cave-a
41,zubat,castelia-sewers-area
41,zubat,castelia-sewers-unknown-area-38
41,zubat,connecting-cave-area
41,zubat,johto-safari-zone-zone-mountain
41,zubat,johto-safari-zone-zone-rocky-beach
41,zubat,johto-safari-zone-zone-savannah
41,zubat,digletts-tunnel-area
41,zubat,hauoli-cemetery-area
41,zubat,lush-jungle-east-cave
41,zubat,memorial-hill-area
41,zubat,sandy-cave-area
41,zubat,seaward-cave-area
41,zubat,ten-carat-hill-inside
41,zubat,verdant-cavern-trial-site
41,zubat,poke-pelago-poni-island-reached
41,zubat,poke-pelago-ulaula-island-reached
41,zubat,poke-pelago-elite-four-defeated
42,golbat,mt-coronet-1f-route-207
42,golbat,mt-coronet-2f
42,golbat,mt-coronet-3f
42,golbat,mt-coronet-exterior-snowfall
42,golbat,mt-coronet-exterior-blizzard
42,golbat,mt-coronet-4f
42,golbat,mt-coronet-4f-small-room
42,golbat,mt-coronet-5f
42,golbat,mt-coronet-6f
42,golbat,mt-coronet-1f-from-exterior
42,golbat,mt-coronet-1f-route-216
42,golbat,mt-coronet-b1f
42,golbat,sinnoh-victory-road-1f
42,golbat,sinnoh-victory-road-2f
42,golbat,sinnoh-victory-road-b1f
42,golbat,sinnoh-victory-road-inside-b1f
42,golbat,sinnoh-victory-road-inside
42,golbat,sinnoh-victory-road-inside-exit
42,golbat,ravaged-path-area
42,golbat,oreburgh-gate-b1f
42,golbat,stark-mountain-area
42,golbat,stark-mountain-entrance
42,golbat,stark-mountain-inside
42,golbat,sendoff-spring-area
42,golbat,turnback-cave-pillar-1
42,golbat,turnback-cave-pillar-2
42,golbat,turnback-cave-pillar-3
42,golbat,turnback-cave-before-pillar-1
42,golbat,turnback-cave-between-pillars-1-and-2
42,golbat,turnback-cave-between-pillars-2-and-3
42,golbat,turnback-cave-after-pillar-3
42,golbat,snowpoint-temple-1f
42,golbat,snowpoint-temple-b1f
42,golbat,snowpoint-temple-b2f
42,golbat,snowpoint-temple-b3f
42,golbat,snowpoint-temple-b4f
42,golbat,snowpoint-temple-b5f
42,golbat,iron-island-1f
42,golbat,iron-island-b1f-left
42,golbat,iron-island-b1f-right
42,golbat,iron-island-b2f-right
42,golbat,iron-island-b2f-left
42,golbat,iron-island-b3f
42,golbat,lost-tower-3f
42,golbat,lost-tower-4f
42,golbat,lost-tower-5f
42,golbat,sinnoh-route-227-area
42,golbat,union-cave-b2f
42,golbat,slowpoke-well-b1f
42,golbat,whirl-islands-1f
42,golbat,whirl-islands-b1f
42,golbat,whirl-islands-b2f
42,golbat,whirl-islands-b3f
42,golbat,johto-route-42-area
42,golbat,mt-mortar-1f
42,golbat,mt-mortar-lower-cave
42,golbat,mt-mortar-upper-cave
42,golbat,mt-mortar-b1f
42,golbat,ice-path-1f
42,golbat,ice-path-b1f
42,golbat,ice-path-b2f
42,golbat,ice-path-b3f
42,golbat,dark-cave-blackthorn-city-entrance
42,golbat,seafoam-islands-1f
42,golbat,seafoam-islands-b1f
42,golbat,seafoam-islands-b2f
42,golbat,seafoam-islands-b3f
42,golbat,seafoam-islands-b4f
42,golbat,mt-silver-2f
42,golbat,mt-silver-1f-top
42,golbat,mt-silver-4f
42,golbat,johto-route-47-inside-cave
42,golbat,mt-silver-outside
42,golbat,mt-silver-1f
42,golbat,mt-silver-mountainside
42,golbat,mt-silver-3f
42,golbat,mt-silver-top
42,golbat,kanto-route-28-area
42,golbat,rock-tunnel-b1f
42,golbat,kanto-victory-road-1-1f
42,golbat,tohjo-falls-area
42,golbat,kanto-victory-road-1-2f
42,golbat,kanto-victory-road-1-3f
42,golbat,cerulean-cave-1f
42,golbat,cerulean-cave-2f
42,golbat,cerulean-cave-b1f
42,golbat,kanto-victory-road-2-1f
42,golbat,kanto-victory-road-2-2f
42,golbat,kanto-victory-road-2-3f
42,golbat,meteor-falls-back
42,golbat,meteor-falls-b1f
42,golbat,meteor-falls-backsmall-room
42,golbat,seafloor-cavern-area
42,golbat,cave-of-origin-entrance
42,golbat,cave-of-origin-1f
42,golbat,cave-of-origin-b1f
42,golbat,cave-of-origin-b2f
42,golbat,cave-of-origin-b3f
42,golbat,hoenn-victory-road-1f
42,golbat,hoenn-victory-road-b1f
42,golbat,hoenn-victory-road-b2f
42,golbat,shoal-cave-area
42,golbat,shoal-cave-b1f
42,golbat,sky-pillar-1f
42,golbat,sky-pillar-3f
42,golbat,sky-pillar-5f
42,golbat,icefall-cave-entrance
42,golbat,icefall-cave-1f
42,golbat,icefall-cave-b1f
42,golbat,icefall-cave-waterfall
42,golbat,lost-cave-room-1
42,golbat,lost-cave-room-2
42,golbat,lost-cave-room-3
42,golbat,lost-cave-room-4
42,golbat,lost-cave-room-5
42,golbat,lost-cave-room-6
42,golbat,lost-cave-room-7
42,golbat,lost-cave-room-8
42,golbat,lost-cave-room-9
42,golbat,lost-cave-room-10
42,golbat,lost-cave-item-rooms
42,golbat,dreamyard-area
42,golbat,dreamyard-b1f
42,golbat,giant-chasm-outside
42,golbat,giant-chasm-area
42,golbat,giant-chasm-forest-cave
42,golbat,celestial-tower-3f
42,golbat,celestial-tower-4f
42,golbat,celestial-tower-5f
42,golbat,unova-route-13-area
42,golbat,strange-house-1f
42,golbat,strange-house-b1f
42,golbat,johto-safari-zone-zone-mountain
42,golbat,johto-safari-zone-zone-savannah
42,golbat,digletts-tunnel-area
42,golbat,lush-jungle-east-cave
42,golbat,memorial-hill-area
42,golbat,mount-lanakila-cave
42,golbat,resolution-cave-area
42,golbat,thrifty-megamart-abandoned-site
42,golbat,vast-poni-canyon-inside
42,golbat,vast-poni-canyon-northwest
43,oddish,sinnoh-route-224-area
43,oddish,sinnoh-route-229-area
43,oddish,sinnoh-sea-route-230-area
43,oddish,ilex-forest-area
43,oddish,kanto-route-12-area
43,oddish,kanto-route-5-area
43,oddish,kanto-route-6-area
43,oddish,kanto-route-7-area
43,oddish,kanto-route-13-area
43,oddish,kanto-route-14-area
43,oddish,kanto-route-15-area
43,oddish,kanto-route-24-area
43,oddish,kanto-route-25-area
43,oddish,hoenn-route-110-area
43,oddish,hoenn-route-117-area
43,oddish,hoenn-route-119-area
43,oddish,hoenn-route-120-area
43,oddish,hoenn-route-121-area
43,oddish,hoenn-route-123-area
43,oddish,hoenn-safari-zone-nwmach-bike-area
43,oddish,hoenn-safari-zone-neacro-bike-area
43,oddish,hoenn-safari-zone-sw
43,oddish,hoenn-safari-zone-se
43,oddish,berry-forest-area
43,oddish,cape-brink-area
43,oddish,bond-bridge-area
43,oddish,water-path-area
43,oddish,kalos-route-6-area
43,oddish,johto-safari-zone-zone-marshland
44,gloom,sinnoh-route-224-area
44,gloom,sinnoh-route-229-area
44,gloom,sinnoh-sea-route-230-area
44,gloom,johto-route-47-area
44,gloom,kanto-route-12-area
44,gloom,johto-route-48-area
44,gloom,kanto-route-5-area
44,gloom,kanto-route-13-area
44,gloom,kanto-route-14-area
44,gloom,kanto-route-15-area
44,gloom,kanto-route-24-area
44,gloom,cerulean-cave-1f
44,gloom,cerulean-cave-2f
44,gloom,hoenn-route-121-area
44,gloom,hoenn-route-123-area
44,gloom,hoenn-safari-zone-nwmach-bike-area
44,gloom,hoenn-safari-zone-neacro-bike-area
44,gloom,hoenn-safari-zone-sw
44,gloom,hoenn-safari-zone-se
44,gloom,berry-forest-area
44,gloom,cape-brink-area
44,gloom,bond-bridge-area
44,gloom,water-path-area
44,gloom,johto-safari-zone-zone-marshland
45,vileplume,Desconhecido
46,paras,ilex-forest-area
46,paras,mt-moon-1f
46,paras,mt-moon-2f
46,paras,mt-moon-b1f
46,paras,mt-moon-b2f
46,paras,kanto-safari-zone-middle
46,paras,kanto-safari-zone-area-1-east
46,paras,kanto-safari-zone-area-2-north
46,paras,johto-safari-zone-zone-swamp
46,paras,alola-route-11-area
46,paras,brooklet-hill-north
46,paras,brooklet-hill-south
46,paras,lush-jungle-north
46,paras,lush-jungle-south
46,paras,lush-jungle-west
47,parasect,mt-silver-2f
47,parasect,cerulean-cave-1f
47,parasect,cerulean-cave-2f
47,parasect,cerulean-cave-b1f
47,parasect,kanto-safari-zone-middle
47,parasect,kanto-safari-zone-area-1-east
47,parasect,alola-route-11-area
48,venonat,sinnoh-route-229-area
48,venonat,ilex-forest-area
48,venonat,national-park-area
48,venonat,johto-route-43-area
48,venonat,lake-of-rage-area
48,venonat,kanto-route-12-area
48,venonat,kanto-route-9-area
48,venonat,kanto-route-10-area
48,venonat,kanto-route-13-area
48,venonat,kanto-route-14-area
48,venonat,kanto-route-15-area
48,venonat,kanto-route-24-area
48,venonat,kanto-route-25-area
48,venonat,kanto-safari-zone-middle
48,venonat,kanto-safari-zone-area-3-west
48,venonat,berry-forest-area
48,venonat,bond-bridge-area
49,venomoth,sinnoh-route-229-area
49,venomoth,johto-route-43-area
49,venomoth,kanto-route-9-area
49,venomoth,kanto-route-10-area
49,venomoth,kanto-route-13-area
49,venomoth,kanto-route-14-area
49,venomoth,kanto-route-15-area
49,venomoth,kanto-route-24-area
49,venomoth,kanto-route-25-area
49,venomoth,cerulean-cave-1f
49,venomoth,cerulean-cave-2f
49,venomoth,kanto-victory-road-2-3f
49,venomoth,kanto-safari-zone-area-2-north
49,venomoth,kanto-safari-zone-area-3-west
49,venomoth,berry-forest-area
49,venomoth,dreamyard-area
50,diglett,sinnoh-route-228-area
50,diglett,vermilion-city-area
50,diglett,johto-route-48-area
50,diglett,digletts-cave-area
51,dugtrio,sinnoh-route-228-area
51,dugtrio,digletts-cave-area
51,dugtrio,kalos-route-13-area
51,dugtrio,lush-jungle-east-cave
52,meowth,johto-route-35-area
52,meowth,johto-route-38-area
52,meowth,johto-route-39-area
52,meowth,kanto-route-5-area
52,meowth,kanto-route-6-area
52,meowth,kanto-route-7-area
52,meowth,kanto-route-8-area
52,meowth,kanto-route-11-area
52,meowth,kindle-road-area
52,meowth,treasure-beach-area
52,meowth,cape-brink-area
52,meowth,bond-bridge-area
52,meowth,five-isle-meadow-area
52,meowth,water-path-area
52,meowth,ruin-valley-area
52,meowth,canyon-entrance-area
52,meowth,sevault-canyon-area
53,persian,kanto-route-7-area
53,persian,cerulean-cave-1f
53,persian,kindle-road-area
53,persian,treasure-beach-area
53,persian,cape-brink-area
53,persian,bond-bridge-area
53,persian,five-isle-meadow-area
53,persian,water-path-area
53,persian,ruin-valley-area
53,persian,canyon-entrance-area
53,persian,sevault-canyon-area
54,psyduck,eterna-city-area
54,psyduck,great-marsh-area-1
54,psyduck,great-marsh-area-2
54,psyduck,great-marsh-area-3
54,psyduck,great-marsh-area-4
54,psyduck,great-marsh-area-6
54,psyduck,ravaged-path-area
54,psyduck,oreburgh-gate-1f
54,psyduck,oreburgh-gate-b1f
54,psyduck,lake-verity-before-galactic-intervention
54,psyduck,lake-verity-after-galactic-intervention
54,psyduck,lake-valor-area
54,psyduck,lake-acuity-area
54,psyduck,sinnoh-route-203-area
54,psyduck,sinnoh-route-204-south-towards-jubilife-city
54,psyduck,sinnoh-route-204-north-towards-floaroma-town
54,psyduck,sinnoh-route-205-east-towards-eterna-city
54,psyduck,sinnoh-route-208-area
54,psyduck,sinnoh-route-209-area
54,psyduck,sinnoh-route-210-west-towards-celestic-town
54,psyduck,sinnoh-route-212-north-towards-hearthome-city
54,psyduck,sinnoh-route-214-area
54,psyduck,sinnoh-route-225-area
54,psyduck,twinleaf-town-area
54,psyduck,celestic-town-area
54,psyduck,resort-area-area
54,psyduck,ilex-forest-area
54,psyduck,johto-route-35-area
54,psyduck,national-park-area
54,psyduck,seafoam-islands-1f
54,psyduck,seafoam-islands-b1f
54,psyduck,seafoam-islands-b2f
54,psyduck,seafoam-islands-b3f
54,psyduck,seafoam-islands-b4f
54,psyduck,kanto-route-12-area
54,psyduck,kanto-sea-route-19-area
54,psyduck,kanto-sea-route-20-area
54,psyduck,cinnabar-island-area
54,psyduck,viridian-city-area
54,psyduck,cerulean-city-area
54,psyduck,vermilion-city-area
54,psyduck,celadon-city-area
54,psyduck,fuchsia-city-area
54,psyduck,pallet-town-area
